order_id,fecha,mes,año,trimestre,cliente_id,region,canal_venta,product_id,nombre_producto,categoria,cantidad,precio_unitario,descuento_pct,venta_neta,margen_pct
10503,2023-11-04,11,2023,T4,37,La Araucanía,Web,1003,Parlante Portátil,Electrónica,1,56990,5,56990,56.1
10504,2023-08-21,8,2023,T3,153,RM,App móvil,2004,Zapatillas Running,Ropa,1,49990,0,49990,62.0
10504,2023-08-21,8,2023,T3,153,RM,App móvil,2004,Zapatillas Running,Ropa,1,42492,15,42492,55.3
10505,2023-09-16,9,2023,T3,176,RM,Web,1002,Cargador Rápido USB-C,Electrónica,1,15990,0,15990,62.5
10506,2023-11-11,11,2023,T4,154,Valparaíso,Web,3001,Sartén Antiadherente,Hogar,1,19990,0,19990,65.0
10507,2023-09-04,9,2023,T3,169,RM,Web,3002,Juego de Camas 2P,Hogar,1,29990,0,29990,63.3
10508,2023-12-14,12,2023,T4,167,RM,App móvil,2007,Calcetines Pack 3,Ropa,1,5990,0,5990,69.9
10509,2023-09-29,9,2023,T3,110,Coquimbo,App móvil,3006,Set Toallas x3,Hogar,2,18990,0,37980,65.8
10510,2023-10-29,10,2023,T4,190,RM,App móvil,4002,Billetera Cuero,Accesorios,1,19990,0,19990,70.0
10510,2023-10-29,10,2023,T4,190,RM,App móvil,3006,Set Toallas x3,Hogar,2,16142,15,32284,59.7
10510,2023-10-29,10,2023,T4,190,RM,App móvil,1005,Teclado Mecánico,Electrónica,1,75990,5,75990,57.9
10511,2023-10-06,10,2023,T4,105,RM,App móvil,1006,"Monitor 24""",Electrónica,2,125991,10,251982,46.0
10512,2023-10-23,10,2023,T4,134,Coquimbo,Web,1008,Disco Duro Externo 1TB,Electrónica,1,54990,0,54990,60.0
10513,2023-06-11,6,2023,T2,105,RM,App móvil,1007,Webcam HD,Electrónica,1,37990,5,37990,57.9
10514,2023-05-14,5,2023,T2,138,Maule,App móvil,2007,Calcetines Pack 3,Ropa,1,4792,20,4792,62.4
10515,2023-07-23,7,2023,T3,194,Antofagasta,Web,3006,Set Toallas x3,Hogar,2,18990,0,37980,65.8
10516,2023-07-09,7,2023,T3,144,Los Lagos,Web,2004,Zapatillas Running,Ropa,1,44991,10,44991,57.8
10516,2023-07-09,7,2023,T3,144,Los Lagos,Web,2003,Parka Impermeable,Ropa,1,59990,0,59990,61.7
10517,2023-12-04,12,2023,T4,31,La Araucanía,Web,2002,Jeans Slim,Ropa,3,29990,0,89970,63.3
10517,2023-12-04,12,2023,T4,31,La Araucanía,Web,4005,Pulsera Silicona,Accesorios,1,7191,10,7191,79.1
10518,2023-10-09,10,2023,T4,158,Valparaíso,App móvil,4004,Reloj Digital,Accesorios,1,39992,20,39992,60.0
10518,2023-10-09,10,2023,T4,158,Valparaíso,App móvil,1006,"Monitor 24""",Electrónica,1,139990,0,139990,51.4
10519,2023-03-16,3,2023,T1,121,Maule,Web,2006,Pantalón de Buzo,Ropa,1,19990,0,19990,70.0
10519,2023-03-16,3,2023,T1,121,Maule,Web,1003,Parlante Portátil,Electrónica,1,53991,10,53991,53.7
10519,2023-03-16,3,2023,T1,121,Maule,Web,1002,Cargador Rápido USB-C,Electrónica,3,15990,0,47970,62.5
10520,2023-12-02,12,2023,T4,134,Coquimbo,Web,3004,Lámpara LED Escritorio,Hogar,1,22491,10,22491,60.0
10521,2023-03-31,3,2023,T1,164,Antofagasta,Web,1003,Parlante Portátil,Electrónica,1,56990,5,56990,56.1
10522,2023-09-23,9,2023,T3,74,RM,Web,3006,Set Toallas x3,Hogar,1,18040,5,18040,64.0
10523,2023-11-11,11,2023,T4,44,RM,App móvil,2001,Polera Básica,Ropa,1,10392,20,10392,61.5
10523,2023-11-11,11,2023,T4,44,RM,App móvil,1005,Teclado Mecánico,Electrónica,1,79990,0,79990,60.0
10524,2023-07-24,7,2023,T3,91,RM,App móvil,2008,Gorra,Ropa,1,11990,0,11990,70.8
10524,2023-07-24,7,2023,T3,91,RM,App móvil,3001,Sartén Antiadherente,Hogar,2,16992,15,33984,58.8
10525,2023-10-09,10,2023,T4,73,Los Lagos,App móvil,3005,Cojín Decorativo,Hogar,1,9592,20,9592,63.5
10525,2023-10-09,10,2023,T4,73,Los Lagos,App móvil,3005,Cojín Decorativo,Hogar,1,11390,5,11390,69.3
10526,2023-04-10,4,2023,T2,117,RM,App móvil,3005,Cojín Decorativo,Hogar,1,11990,0,11990,70.8
10526,2023-04-10,4,2023,T2,117,RM,App móvil,1005,Teclado Mecánico,Electrónica,1,79990,0,79990,60.0
10526,2023-04-10,4,2023,T2,117,RM,App móvil,2004,Zapatillas Running,Ropa,1,49990,0,49990,62.0
10527,2023-09-20,9,2023,T3,66,Maule,App móvil,3005,Cojín Decorativo,Hogar,1,11990,0,11990,70.8
10527,2023-09-20,9,2023,T3,66,Maule,App móvil,2001,Polera Básica,Ropa,1,12990,0,12990,69.2
10527,2023-09-20,9,2023,T3,66,Maule,App móvil,4007,Paraguas Compacto,Accesorios,1,13491,10,13491,66.6
10528,2023-12-15,12,2023,T4,118,Biobío,App móvil,1005,Teclado Mecánico,Electrónica,1,79990,0,79990,60.0
10528,2023-12-15,12,2023,T4,118,Biobío,App móvil,3006,Set Toallas x3,Hogar,2,18990,0,37980,65.8
10528,2023-12-15,12,2023,T4,118,Biobío,App móvil,1008,Disco Duro Externo 1TB,Electrónica,2,49491,10,98982,55.5
10529,2023-07-31,7,2023,T3,91,RM,App móvil,1002,Cargador Rápido USB-C,Electrónica,2,15990,0,31980,62.5
10529,2023-07-31,7,2023,T3,91,RM,App móvil,4006,Porta Notebook,Accesorios,1,23740,5,23740,66.3
10530,2023-06-25,6,2023,T2,20,RM,App móvil,2007,Calcetines Pack 3,Ropa,1,5990,0,5990,69.9
10530,2023-06-25,6,2023,T2,20,RM,App móvil,3008,Alfombra 120x80,Hogar,1,44990,0,44990,60.0
10531,2023-12-16,12,2023,T4,49,Biobío,App móvil,1005,Teclado Mecánico,Electrónica,1,79990,0,79990,60.0
10532,2023-05-16,5,2023,T2,53,RM,Web,2008,Gorra,Ropa,2,11990,0,23980,70.8
10533,2023-02-24,2,2023,T1,31,La Araucanía,Web,4005,Pulsera Silicona,Accesorios,1,7191,10,7191,79.1
10533,2023-02-24,2,2023,T1,31,La Araucanía,Web,4008,Lentes de Lectura,Accesorios,1,12990,0,12990,73.1
10533,2023-02-24,2,2023,T1,31,La Araucanía,Web,3001,Sartén Antiadherente,Hogar,1,18990,5,18990,63.1
10534,2023-09-10,9,2023,T3,148,Maule,App móvil,3007,Jarra Filtro Agua,Hogar,2,34990,0,69980,62.8
10534,2023-09-10,9,2023,T3,148,Maule,App móvil,1004,Mouse Inalámbrico,Electrónica,1,23740,5,23740,62.1
10534,2023-09-10,9,2023,T3,148,Maule,App móvil,4007,Paraguas Compacto,Accesorios,1,13491,10,13491,66.6
10535,2023-09-02,9,2023,T3,139,Maule,Web,2004,Zapatillas Running,Ropa,1,47490,5,47490,60.0
10536,2023-03-31,3,2023,T1,118,Biobío,App móvil,4004,Reloj Digital,Accesorios,1,49990,0,49990,68.0
10536,2023-03-31,3,2023,T1,118,Biobío,App móvil,3003,Organizador Cajones,Hogar,1,14240,5,14240,64.9
10536,2023-03-31,3,2023,T1,118,Biobío,App móvil,3008,Alfombra 120x80,Hogar,1,42740,5,42740,57.9
10536,2023-03-31,3,2023,T1,118,Biobío,App móvil,2004,Zapatillas Running,Ropa,1,49990,0,49990,62.0
10537,2023-05-02,5,2023,T2,69,RM,Web,3004,Lámpara LED Escritorio,Hogar,1,24990,0,24990,64.0
10538,2023-08-06,8,2023,T3,54,Antofagasta,Web,4003,Gafas de Sol,Accesorios,1,25492,15,25492,64.7
10539,2023-05-24,5,2023,T2,116,Los Lagos,App móvil,1007,Webcam HD,Electrónica,3,37990,5,113970,57.9
10540,2023-02-21,2,2023,T1,185,RM,App móvil,2002,Jeans Slim,Ropa,1,25492,15,25492,56.8
10541,2023-04-11,4,2023,T2,38,Biobío,App móvil,4005,Pulsera Silicona,Accesorios,2,7990,0,15980,81.2
10541,2023-04-11,4,2023,T2,38,Biobío,App móvil,1002,Cargador Rápido USB-C,Electrónica,1,12792,20,12792,53.1
10541,2023-04-11,4,2023,T2,38,Biobío,App móvil,3005,Cojín Decorativo,Hogar,2,11990,0,23980,70.8
10542,2023-06-11,6,2023,T2,125,RM,App móvil,3008,Alfombra 120x80,Hogar,2,44990,0,89980,60.0
10543,2023-02-20,2,2023,T1,177,RM,App móvil,1005,Teclado Mecánico,Electrónica,2,79990,0,159980,60.0
10544,2023-11-19,11,2023,T4,25,Coquimbo,App móvil,2007,Calcetines Pack 3,Ropa,1,5990,0,5990,69.9
10545,2023-10-13,10,2023,T4,66,Maule,App móvil,2006,Pantalón de Buzo,Ropa,1,16992,15,16992,64.7
10546,2023-11-07,11,2023,T4,51,RM,Web,4002,Billetera Cuero,Accesorios,1,15992,20,15992,62.5
10546,2023-11-07,11,2023,T4,51,RM,Web,4001,Mochila Urban,Accesorios,1,39990,0,39990,65.0
10547,2023-09-19,9,2023,T3,125,RM,App móvil,3002,Juego de Camas 2P,Hogar,1,29990,0,29990,63.3
10547,2023-09-19,9,2023,T3,125,RM,App móvil,1001,Audífonos Bluetooth,Electrónica,1,44990,0,44990,60.0
10548,2023-03-27,3,2023,T1,164,Antofagasta,Web,2002,Jeans Slim,Ropa,1,29990,0,29990,63.3
10548,2023-03-27,3,2023,T1,164,Antofagasta,Web,2008,Gorra,Ropa,2,11990,0,23980,70.8
10548,2023-03-27,3,2023,T1,164,Antofagasta,Web,3007,Jarra Filtro Agua,Hogar,1,34990,0,34990,62.8
10549,2023-12-01,12,2023,T4,75,Biobío,Web,3004,Lámpara LED Escritorio,Hogar,1,21242,15,21242,57.6
10549,2023-12-01,12,2023,T4,75,Biobío,Web,4005,Pulsera Silicona,Accesorios,2,6792,15,13584,77.9
10550,2023-10-28,10,2023,T4,134,Coquimbo,Web,2008,Gorra,Ropa,1,11990,0,11990,70.8
10550,2023-10-28,10,2023,T4,134,Coquimbo,Web,1004,Mouse Inalámbrico,Electrónica,1,22491,10,22491,60.0
10550,2023-10-28,10,2023,T4,134,Coquimbo,Web,1005,Teclado Mecánico,Electrónica,2,79990,0,159980,60.0
10550,2023-10-28,10,2023,T4,134,Coquimbo,Web,1008,Disco Duro Externo 1TB,Electrónica,1,54990,0,54990,60.0
10551,2023-08-31,8,2023,T3,141,Valparaíso,Web,4006,Porta Notebook,Accesorios,1,22491,10,22491,64.4
10552,2023-02-12,2,2023,T1,27,RM,Web,1008,Disco Duro Externo 1TB,Electrónica,1,46742,15,46742,52.9
10553,2023-07-19,7,2023,T3,80,RM,App móvil,4004,Reloj Digital,Accesorios,1,47490,5,47490,66.3
10554,2023-03-09,3,2023,T1,135,RM,App móvil,1006,"Monitor 24""",Electrónica,1,118992,15,118992,42.9
10554,2023-03-09,3,2023,T1,135,RM,App móvil,1004,Mouse Inalámbrico,Electrónica,2,24990,0,49980,64.0
10554,2023-03-09,3,2023,T1,135,RM,App móvil,4008,Lentes de Lectura,Accesorios,2,11042,15,22084,68.3
10555,2023-10-08,10,2023,T4,114,RM,App móvil,4003,Gafas de Sol,Accesorios,1,28490,5,28490,68.4
10556,2023-08-22,8,2023,T3,162,Biobío,App móvil,3002,Juego de Camas 2P,Hogar,1,28490,5,28490,61.4
10556,2023-08-22,8,2023,T3,162,Biobío,App móvil,3006,Set Toallas x3,Hogar,1,18990,0,18990,65.8
10557,2023-10-04,10,2023,T4,59,RM,App móvil,3005,Cojín Decorativo,Hogar,1,11990,0,11990,70.8
10557,2023-10-04,10,2023,T4,59,RM,App móvil,2004,Zapatillas Running,Ropa,1,49990,0,49990,62.0
10557,2023-10-04,10,2023,T4,59,RM,App móvil,2007,Calcetines Pack 3,Ropa,2,5990,0,11980,69.9
10558,2023-05-27,5,2023,T2,121,Maule,Web,4001,Mochila Urban,Accesorios,3,39990,0,119970,65.0
10558,2023-05-27,5,2023,T2,121,Maule,Web,3008,Alfombra 120x80,Hogar,1,44990,0,44990,60.0
10559,2023-05-30,5,2023,T2,153,RM,App móvil,1008,Disco Duro Externo 1TB,Electrónica,1,54990,0,54990,60.0
10560,2023-10-15,10,2023,T4,112,RM,App móvil,1008,Disco Duro Externo 1TB,Electrónica,2,52240,5,104480,57.9
10561,2023-07-13,7,2023,T3,57,RM,Web,3001,Sartén Antiadherente,Hogar,1,19990,0,19990,65.0
10562,2023-11-10,11,2023,T4,178,RM,Web,1004,Mouse Inalámbrico,Electrónica,2,22491,10,44982,60.0
10562,2023-11-10,11,2023,T4,178,RM,Web,4001,Mochila Urban,Accesorios,1,33992,15,33992,58.8
10563,2023-04-04,4,2023,T2,35,RM,App móvil,3005,Cojín Decorativo,Hogar,1,11990,0,11990,70.8
10564,2023-12-25,12,2023,T4,160,RM,Web,2001,Polera Básica,Ropa,1,12990,0,12990,69.2
10565,2023-10-01,10,2023,T4,6,Biobío,Web,1001,Audífonos Bluetooth,Electrónica,1,44990,0,44990,60.0
10566,2023-08-13,8,2023,T3,187,Los Lagos,Web,1005,Teclado Mecánico,Electrónica,1,79990,0,79990,60.0
10567,2023-06-25,6,2023,T2,108,RM,App móvil,3007,Jarra Filtro Agua,Hogar,3,34990,0,104970,62.8
10568,2023-01-17,1,2023,T1,85,RM,Web,4001,Mochila Urban,Accesorios,3,39990,0,119970,65.0
10569,2023-07-20,7,2023,T3,19,La Araucanía,App móvil,2002,Jeans Slim,Ropa,2,29990,0,59980,63.3
10569,2023-07-20,7,2023,T3,19,La Araucanía,App móvil,2005,Poleron Algodón,Ropa,1,24990,0,24990,66.0
10570,2023-05-08,5,2023,T2,99,O'Higgins,Web,3006,Set Toallas x3,Hogar,2,18990,0,37980,65.8
10570,2023-05-08,5,2023,T2,99,O'Higgins,Web,2006,Pantalón de Buzo,Ropa,1,17991,10,17991,66.6
10571,2023-09-24,9,2023,T3,171,Antofagasta,App móvil,3005,Cojín Decorativo,Hogar,3,11990,0,35970,70.8
10571,2023-09-24,9,2023,T3,171,Antofagasta,App móvil,2007,Calcetines Pack 3,Ropa,2,5391,10,10782,66.6
10571,2023-09-24,9,2023,T3,171,Antofagasta,App móvil,4002,Billetera Cuero,Accesorios,1,19990,0,19990,70.0
10571,2023-09-24,9,2023,T3,171,Antofagasta,App móvil,2008,Gorra,Ropa,1,11990,0,11990,70.8
10572,2023-07-04,7,2023,T3,14,RM,App móvil,2008,Gorra,Ropa,1,11990,0,11990,70.8
10572,2023-07-04,7,2023,T3,14,RM,App móvil,1004,Mouse Inalámbrico,Electrónica,1,24990,0,24990,64.0
10572,2023-07-04,7,2023,T3,14,RM,App móvil,2002,Jeans Slim,Ropa,1,26991,10,26991,59.2
10573,2023-01-05,1,2023,T1,11,RM,Web,4004,Reloj Digital,Accesorios,1,49990,0,49990,68.0
10573,2023-01-05,1,2023,T1,11,RM,Web,3007,Jarra Filtro Agua,Hogar,2,34990,0,69980,62.8
10574,2023-09-13,9,2023,T3,24,RM,Web,2003,Parka Impermeable,Ropa,1,59990,0,59990,61.7
10574,2023-09-13,9,2023,T3,24,RM,Web,4002,Billetera Cuero,Accesorios,1,17991,10,17991,66.6
10575,2023-02-24,2,2023,T1,33,Valparaíso,Web,2005,Poleron Algodón,Ropa,3,22491,10,67473,62.2
10576,2023-06-27,6,2023,T2,113,Valparaíso,Web,1006,"Monitor 24""",Electrónica,1,125991,10,125991,46.0
10576,2023-06-27,6,2023,T2,113,Valparaíso,Web,4002,Billetera Cuero,Accesorios,1,19990,0,19990,70.0
10577,2023-12-28,12,2023,T4,113,Valparaíso,Web,3004,Lámpara LED Escritorio,Hogar,1,23740,5,23740,62.1
10577,2023-12-28,12,2023,T4,113,Valparaíso,Web,4002,Billetera Cuero,Accesorios,1,19990,0,19990,70.0
10578,2023-08-28,8,2023,T3,71,RM,Web,3006,Set Toallas x3,Hogar,1,18990,0,18990,65.8
10578,2023-08-28,8,2023,T3,71,RM,Web,3008,Alfombra 120x80,Hogar,1,44990,0,44990,60.0
10578,2023-08-28,8,2023,T3,71,RM,Web,1005,Teclado Mecánico,Electrónica,1,79990,0,79990,60.0
10579,2023-11-23,11,2023,T4,130,La Araucanía,Web,1006,"Monitor 24""",Electrónica,2,132990,5,265980,48.9
10580,2023-07-06,7,2023,T3,199,O'Higgins,Web,2001,Polera Básica,Ropa,1,10392,20,10392,61.5
10580,2023-07-06,7,2023,T3,199,O'Higgins,Web,4003,Gafas de Sol,Accesorios,2,29990,0,59980,70.0
10581,2023-12-16,12,2023,T4,128,Antofagasta,Web,1006,"Monitor 24""",Electrónica,1,139990,0,139990,51.4
10581,2023-12-16,12,2023,T4,128,Antofagasta,Web,3004,Lámpara LED Escritorio,Hogar,1,24990,0,24990,64.0
10582,2023-12-04,12,2023,T4,18,Valparaíso,Web,1005,Teclado Mecánico,Electrónica,1,79990,0,79990,60.0
10583,2023-02-24,2,2023,T1,125,RM,App móvil,1001,Audífonos Bluetooth,Electrónica,1,40491,10,40491,55.5
10584,2023-12-03,12,2023,T4,126,RM,App móvil,4007,Paraguas Compacto,Accesorios,1,14990,0,14990,70.0
10584,2023-12-03,12,2023,T4,126,RM,App móvil,3005,Cojín Decorativo,Hogar,1,11990,0,11990,70.8
10585,2023-04-17,4,2023,T2,168,Biobío,App móvil,1002,Cargador Rápido USB-C,Electrónica,1,15190,5,15190,60.5
10586,2023-07-04,7,2023,T3,143,RM,App móvil,2002,Jeans Slim,Ropa,2,29990,0,59980,63.3
10586,2023-07-04,7,2023,T3,143,RM,App móvil,2002,Jeans Slim,Ropa,1,29990,0,29990,63.3
10587,2023-02-06,2,2023,T1,78,Valparaíso,App móvil,1006,"Monitor 24""",Electrónica,3,139990,0,419970,51.4
10588,2023-04-29,4,2023,T2,137,RM,App móvil,1006,"Monitor 24""",Electrónica,1,139990,0,139990,51.4
10589,2023-11-17,11,2023,T4,46,RM,App móvil,3004,Lámpara LED Escritorio,Hogar,2,22491,10,44982,60.0
10589,2023-11-17,11,2023,T4,46,RM,App móvil,2002,Jeans Slim,Ropa,1,28490,5,28490,61.4
10590,2023-12-26,12,2023,T4,171,Antofagasta,App móvil,1003,Parlante Portátil,Electrónica,1,59990,0,59990,58.3
10591,2023-07-25,7,2023,T3,130,La Araucanía,Web,1002,Cargador Rápido USB-C,Electrónica,1,15190,5,15190,60.5
10592,2023-06-30,6,2023,T2,81,Valparaíso,App móvil,2005,Poleron Algodón,Ropa,1,23740,5,23740,64.2
10592,2023-06-30,6,2023,T2,81,Valparaíso,App móvil,2005,Poleron Algodón,Ropa,2,24990,0,49980,66.0
10593,2023-05-04,5,2023,T2,145,RM,App móvil,2001,Polera Básica,Ropa,1,11691,10,11691,65.8
10593,2023-05-04,5,2023,T2,145,RM,App móvil,4001,Mochila Urban,Accesorios,1,39990,0,39990,65.0
10594,2023-07-23,7,2023,T3,1,Biobío,Web,2004,Zapatillas Running,Ropa,1,49990,0,49990,62.0
10594,2023-07-23,7,2023,T3,1,Biobío,Web,3003,Organizador Cajones,Hogar,2,14990,0,29980,66.6
10595,2023-04-24,4,2023,T2,55,Biobío,Web,1007,Webcam HD,Electrónica,2,33992,15,67984,52.9
10595,2023-04-24,4,2023,T2,55,Biobío,Web,4007,Paraguas Compacto,Accesorios,1,14240,5,14240,68.4
10595,2023-04-24,4,2023,T2,55,Biobío,Web,4003,Gafas de Sol,Accesorios,1,29990,0,29990,70.0
10596,2023-08-24,8,2023,T3,92,Biobío,App móvil,2008,Gorra,Ropa,1,11390,5,11390,69.3
10597,2023-04-30,4,2023,T2,66,Maule,App móvil,1007,Webcam HD,Electrónica,1,39990,0,39990,60.0
10597,2023-04-30,4,2023,T2,66,Maule,App móvil,3001,Sartén Antiadherente,Hogar,1,19990,0,19990,65.0
10597,2023-04-30,4,2023,T2,66,Maule,App móvil,2002,Jeans Slim,Ropa,1,29990,0,29990,63.3
10598,2023-12-20,12,2023,T4,180,Valparaíso,App móvil,1002,Cargador Rápido USB-C,Electrónica,1,15990,0,15990,62.5
10598,2023-12-20,12,2023,T4,180,Valparaíso,App móvil,3002,Juego de Camas 2P,Hogar,2,29990,0,59980,63.3
10599,2023-01-29,1,2023,T1,198,RM,App móvil,2005,Poleron Algodón,Ropa,1,21242,15,21242,60.0
10600,2023-04-27,4,2023,T2,192,RM,App móvil,3001,Sartén Antiadherente,Hogar,1,18990,5,18990,63.1
10600,2023-04-27,4,2023,T2,192,RM,App móvil,1004,Mouse Inalámbrico,Electrónica,1,24990,0,24990,64.0
10601,2023-06-13,6,2023,T2,139,Maule,Web,2007,Calcetines Pack 3,Ropa,1,5990,0,5990,69.9
10601,2023-06-13,6,2023,T2,139,Maule,Web,3003,Organizador Cajones,Hogar,1,11992,20,11992,58.3
10602,2023-08-17,8,2023,T3,193,RM,Web,3005,Cojín Decorativo,Hogar,1,11990,0,11990,70.8
10602,2023-08-17,8,2023,T3,193,RM,Web,1005,Teclado Mecánico,Electrónica,1,79990,0,79990,60.0
10603,2023-02-12,2,2023,T1,122,Valparaíso,App móvil,1003,Parlante Portátil,Electrónica,1,59990,0,59990,58.3
10603,2023-02-12,2,2023,T1,122,Valparaíso,App móvil,3002,Juego de Camas 2P,Hogar,1,26991,10,26991,59.2
10604,2023-03-08,3,2023,T1,196,Los Lagos,App móvil,3005,Cojín Decorativo,Hogar,1,11990,0,11990,70.8
10605,2023-10-20,10,2023,T4,51,RM,Web,4002,Billetera Cuero,Accesorios,1,19990,0,19990,70.0
10605,2023-10-20,10,2023,T4,51,RM,Web,3001,Sartén Antiadherente,Hogar,2,19990,0,39980,65.0
10606,2023-10-22,10,2023,T4,23,RM,Web,2008,Gorra,Ropa,1,11990,0,11990,70.8
10607,2023-06-14,6,2023,T2,89,RM,Web,1001,Audífonos Bluetooth,Electrónica,1,35992,20,35992,50.0
10607,2023-06-14,6,2023,T2,89,RM,Web,4005,Pulsera Silicona,Accesorios,1,6392,20,6392,76.5
10608,2023-08-15,8,2023,T3,160,RM,Web,1006,"Monitor 24""",Electrónica,3,139990,0,419970,51.4
10609,2023-12-17,12,2023,T4,96,RM,Web,4002,Billetera Cuero,Accesorios,2,19990,0,39980,70.0
10610,2023-01-28,1,2023,T1,63,Valparaíso,App móvil,1008,Disco Duro Externo 1TB,Electrónica,1,49491,10,49491,55.5
10610,2023-01-28,1,2023,T1,63,Valparaíso,App móvil,2007,Calcetines Pack 3,Ropa,1,5990,0,5990,69.9
10610,2023-01-28,1,2023,T1,63,Valparaíso,App móvil,1007,Webcam HD,Electrónica,1,35991,10,35991,55.5
10611,2023-04-19,4,2023,T2,53,RM,Web,4001,Mochila Urban,Accesorios,1,37990,5,37990,63.1
10611,2023-04-19,4,2023,T2,53,RM,Web,2001,Polera Básica,Ropa,3,12340,5,37020,67.6
10612,2023-12-09,12,2023,T4,5,Maule,Web,4008,Lentes de Lectura,Accesorios,1,12990,0,12990,73.1
10613,2023-01-31,1,2023,T1,73,Los Lagos,App móvil,4002,Billetera Cuero,Accesorios,1,19990,0,19990,70.0
10614,2023-12-02,12,2023,T4,3,RM,App móvil,4005,Pulsera Silicona,Accesorios,1,6792,15,6792,77.9
10615,2023-12-04,12,2023,T4,93,La Araucanía,App móvil,1004,Mouse Inalámbrico,Electrónica,1,19992,20,19992,55.0
10615,2023-12-04,12,2023,T4,93,La Araucanía,App móvil,1004,Mouse Inalámbrico,Electrónica,1,22491,10,22491,60.0
10615,2023-12-04,12,2023,T4,93,La Araucanía,App móvil,4001,Mochila Urban,Accesorios,2,39990,0,79980,65.0
10616,2023-11-02,11,2023,T4,137,RM,App móvil,1004,Mouse Inalámbrico,Electrónica,1,24990,0,24990,64.0
10617,2023-12-31,12,2023,T4,6,Biobío,Web,3007,Jarra Filtro Agua,Hogar,1,34990,0,34990,62.8
10618,2023-03-22,3,2023,T1,5,Maule,Web,2001,Polera Básica,Ropa,1,12990,0,12990,69.2
10619,2023-09-14,9,2023,T3,71,RM,Web,3001,Sartén Antiadherente,Hogar,2,17991,10,35982,61.1
10619,2023-09-14,9,2023,T3,71,RM,Web,2008,Gorra,Ropa,1,11390,5,11390,69.3
10619,2023-09-14,9,2023,T3,71,RM,Web,2005,Poleron Algodón,Ropa,1,24990,0,24990,66.0
10620,2023-07-21,7,2023,T3,169,RM,Web,4004,Reloj Digital,Accesorios,1,39992,20,39992,60.0
10621,2023-11-10,11,2023,T4,161,RM,Web,2004,Zapatillas Running,Ropa,1,49990,0,49990,62.0
10621,2023-11-10,11,2023,T4,161,RM,Web,1007,Webcam HD,Electrónica,1,37990,5,37990,57.9
10622,2023-08-18,8,2023,T3,139,Maule,Web,4005,Pulsera Silicona,Accesorios,1,7990,0,7990,81.2
10623,2023-04-14,4,2023,T2,36,Valparaíso,Web,4003,Gafas de Sol,Accesorios,2,25492,15,50984,64.7
10624,2023-08-09,8,2023,T3,198,RM,App móvil,3003,Organizador Cajones,Hogar,2,14990,0,29980,66.6
10625,2023-10-13,10,2023,T4,137,RM,App móvil,1002,Cargador Rápido USB-C,Electrónica,2,15990,0,31980,62.5
10625,2023-10-13,10,2023,T4,137,RM,App móvil,1005,Teclado Mecánico,Electrónica,1,79990,0,79990,60.0
10625,2023-10-13,10,2023,T4,137,RM,App móvil,2006,Pantalón de Buzo,Ropa,3,15992,20,47976,62.5
10626,2023-06-05,6,2023,T2,114,RM,App móvil,3005,Cojín Decorativo,Hogar,1,10791,10,10791,67.6
10626,2023-06-05,6,2023,T2,114,RM,App móvil,4005,Pulsera Silicona,Accesorios,1,7990,0,7990,81.2
10627,2023-11-10,11,2023,T4,158,Valparaíso,App móvil,3005,Cojín Decorativo,Hogar,1,11390,5,11390,69.3
10628,2023-04-29,4,2023,T2,176,RM,Web,1002,Cargador Rápido USB-C,Electrónica,1,15990,0,15990,62.5
10629,2023-09-15,9,2023,T3,155,RM,Web,4002,Billetera Cuero,Accesorios,1,16992,15,16992,64.7
10630,2023-09-09,9,2023,T3,122,Valparaíso,App móvil,1006,"Monitor 24""",Electrónica,1,139990,0,139990,51.4
10631,2023-01-08,1,2023,T1,70,RM,App móvil,2004,Zapatillas Running,Ropa,2,49990,0,99980,62.0
10631,2023-01-08,1,2023,T1,70,RM,App móvil,4001,Mochila Urban,Accesorios,3,31992,20,95976,56.2
10631,2023-01-08,1,2023,T1,70,RM,App móvil,4008,Lentes de Lectura,Accesorios,2,12990,0,25980,73.1
10631,2023-01-08,1,2023,T1,70,RM,App móvil,1008,Disco Duro Externo 1TB,Electrónica,1,54990,0,54990,60.0
10632,2023-05-07,5,2023,T2,110,Coquimbo,App móvil,1003,Parlante Portátil,Electrónica,1,53991,10,53991,53.7
10633,2023-06-10,6,2023,T2,101,RM,Web,4001,Mochila Urban,Accesorios,1,39990,0,39990,65.0
10633,2023-06-10,6,2023,T2,101,RM,Web,3002,Juego de Camas 2P,Hogar,2,26991,10,53982,59.2
10634,2023-09-24,9,2023,T3,28,RM,Web,1004,Mouse Inalámbrico,Electrónica,2,24990,0,49980,64.0
10635,2023-10-03,10,2023,T4,102,Maule,App móvil,1001,Audífonos Bluetooth,Electrónica,2,35992,20,71984,50.0
10635,2023-10-03,10,2023,T4,102,Maule,App móvil,3004,Lámpara LED Escritorio,Hogar,1,24990,0,24990,64.0
10635,2023-10-03,10,2023,T4,102,Maule,App móvil,2005,Poleron Algodón,Ropa,2,22491,10,44982,62.2
10635,2023-10-03,10,2023,T4,102,Maule,App móvil,3001,Sartén Antiadherente,Hogar,1,19990,0,19990,65.0
10636,2023-05-31,5,2023,T2,157,RM,App móvil,4003,Gafas de Sol,Accesorios,1,28490,5,28490,68.4
10636,2023-05-31,5,2023,T2,157,RM,App móvil,3002,Juego de Camas 2P,Hogar,1,29990,0,29990,63.3
